folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
dcrystalxmenurutdokterkandungan2u.family.blog	https://dcrystalxmenurutdokterkandungan2u.family.blog/	0	None	True	False	False	failure_doesnt_pass_validation	0|69.09854030609131|0|0
de.kleinanzeigen.com	https://de.kleinanzeigen.com/	0	None	True	False	False	None	0|0|0|0
de.onlinehelp.umantis.com	https://de.onlinehelp.umantis.com/index.php?title=Hauptseite	0	None	True	False	False	success_logo2brand	12.238275527954102|28.49353313446045|0|0
deadendslive.com	https://deadendslive.com/	0	None	False	False	False	None	0|0|0|0
dealer.abundantfares.top	https://dealer.abundantfares.top/	0	None	False	False	False	None	0|0|0|0
deemeet13.xyz	https://deemeet13.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|20.18820810317993|0|0
deepmath.tech	https://deepmath.tech/	0	None	False	False	False	None	0|0|0|0
dehn-family.club	https://dehn-family.club/	0	None	False	False	False	None	0|0|0|0
delfino.tk	https://delfino.tk/	0	None	False	False	False	None	0|0|0|0
delhva.xtxlao.com	https://delhva.xtxlao.com/index/allwin/1093529	0	None	True	False	False	failure_doesnt_pass_validation	0|11.532542943954468|0|0
delipeeaa.xyz	https://delipeeaa.xyz/	0	None	True	False	False	None	0|0|0|0
delivery.brasaburguer.com.br	https://delivery.brasaburguer.com.br/	0	None	True	False	False	failure_doesnt_pass_validation	0|14.490029096603394|0|0
deliverydonkey.com	https://deliverydonkey.com/	0	None	True	False	False	None	0|0|0|0
deliverytalk.com	https://deliverytalk.com/	0	None	True	False	False	None	0|0|0|0
delmia.tk	https://delmia.tk/	0	None	False	False	False	None	0|0|0|0
deltalive.ak-inadelta.hr	https://deltalive.ak-inadelta.hr/	0	None	False	False	False	None	0|0|0|0
demo.baapstore.xyz	https://demo.baapstore.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|11.855786800384521|0|0
demo.dorfladen-online.at	https://demo.dorfladen-online.at/	0	None	False	False	False	None	0|0|0|0
demo.fat-online.net	https://demo.fat-online.net/startseite.html	0	None	False	False	False	None	0|0|0|0
demo2-eoffice.mc.com.vn	https://demo2-eoffice.mc.com.vn/	0	None	False	False	False	None	0|0|0|0
demo3.basicsoft.tech	https://demo3.basicsoft.tech/landing.php	0	None	True	False	False	failure_no_result_from_gsearch	0|0.7980632781982422|0|0
demobank.adigielite.com	https://demobank.adigielite.com/	0	None	True	False	False	success_logo2brand	11.541692018508911|33.14018416404724|0|0
demolegal.my.id.piksanesia.com	https://demolegal.my.id.piksanesia.com/	0	None	True	False	False	success_logo2brand	11.539561033248901|19.788477897644043|0|0
demretehtoo.xyz	https://demretehtoo.xyz/	0	None	True	False	False	None	0|0|0|0
derzy-otrazeniy.xyz	https://derzy-otrazeniy.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|39.20607399940491|0|0
descargarmusicadeyoutube.pro	https://descargarmusicadeyoutube.pro/	0	None	False	False	False	None	0|0|0|0
descubraformulacerta.fagrontech.com.br	https://descubraformulacerta.fagrontech.com.br/	0	None	True	False	False	failure_doesnt_pass_validation	0|35.887940406799316|0|0
design10.123online.nz	https://design10.123online.nz/	0	None	False	False	False	None	0|0|0|0
desktop.blueprint.sentinel.komodohealth.net	https://desktop.blueprint.sentinel.komodohealth.net/guacamole/#/	0	None	False	False	False	None	0|0|0|0
desumi.snack.jastipkejepang.com	https://desumi.snack.jastipkejepang.com/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.6604800224304199|0|0
determined-edison.89-43-31-61.plesk.page	https://determined-edison.89-43-31-61.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
dev-form.entreeding.com	https://dev-form.entreeding.com/	0	None	True	False	False	None	0|0|0|0
dev.beck-elektronik-display.gbtest.de	https://dev.beck-elektronik-display.gbtest.de/	0	None	False	False	False	None	0|0|0|0
dev.fabric-online.co.uk	https://dev.fabric-online.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.273688316345215|0|0
dev.golook.top	https://dev.golook.top/	0	None	True	False	False	None	0|0|0|0
dev.help.homosteron.cc	https://dev.help.homosteron.cc/	0	None	True	False	False	success_logo2brand	12.051486253738403|31.268733024597168|0|0
dev.navigator-portal.de	https://dev.navigator-portal.de/login	1	navigator-energie	True	True	False	None	11.03926134109497|0|0|0
dev.onlinelocalsearch.synup.com	https://dev.onlinelocalsearch.synup.com/users/sign_in	0	None	False	False	False	None	0|0|0|0
dev.republicservices.com	https://dev.republicservices.com/	0	None	True	False	False	None	0|0|0|0
dev.spring.314community.314community.net	https://dev.spring.314community.314community.net/	0	None	True	False	False	None	0|0|0|0
dev.stunnixx.tech	https://dev.stunnixx.tech/login	0	None	False	False	False	None	0|0|0|0
dev.walletfrens.xyz	https://dev.walletfrens.xyz/	0	None	True	False	False	None	0|0|0|0
dev.wordpress.api.paykstrt.com	https://dev.wordpress.api.paykstrt.com/	0	None	False	False	False	None	0|0|0|0
dev.wordpress.stage.paykstrt.com	https://dev.wordpress.stage.paykstrt.com/	0	None	False	False	False	None	0|0|0|0
dev.www.forums.rbxdemon.com	https://dev.www.forums.rbxdemon.com/	0	None	True	True	False	None	33.090022563934326|0|0|0
devapi.tipblockchain.io	https://devapi.tipblockchain.io/	0	None	False	False	False	None	0|0|0|0
devcontainer.linguatel.tech	https://devcontainer.linguatel.tech/	0	None	False	False	False	None	0|0|0|0
device-42ea34ff-f0de-4769-b8fa-81577ca1d1b5.remotewd.com	https://device-42ea34ff-f0de-4769-b8fa-81577ca1d1b5.remotewd.com/owa/auth/logon.aspx?url=https%3A%2F%2Fdevice-42ea34ff-f0de-4769-b8fa-81577ca1d1b5.remotewd.com%2Fowa%2F&reason=0	1	Microsoft	True	True	False	None	11.541533470153809|0|0|0
device-58e77121-8b62-4f45-81f6-f2dbb2919c46.remotewd.com	https://device-58e77121-8b62-4f45-81f6-f2dbb2919c46.remotewd.com/	1	Cox Communications	True	True	False	None	12.043495178222656|0|0|0
device-8e9ccbdc-597a-42cb-9cf3-3f9b2515d4c8.remotewd.com	https://device-8e9ccbdc-597a-42cb-9cf3-3f9b2515d4c8.remotewd.com/	1	Cox Communications	True	True	False	None	11.04081130027771|0|0|0
device-bfca6f14-8102-4f40-8fee-a7150c2dec83.remotewd.com	https://device-bfca6f14-8102-4f40-8fee-a7150c2dec83.remotewd.com/	1	ASEBANACIO Damos impulso a sus metas	True	False	False	success_logo2brand	12.546449422836304|30.48005223274231|0|0
device-e239f560-f9b8-45d6-99bf-e6946483cf59.remotewd.com	https://device-e239f560-f9b8-45d6-99bf-e6946483cf59.remotewd.com/	1	zyxel	True	True	False	None	11.541019916534424|0|0|0
device-local-089b0b98-dfc5-4d4c-bc50-95c9b9e304a8.remotewd.com	https://device-local-089b0b98-dfc5-4d4c-bc50-95c9b9e304a8.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	12.042450666427612|0|0|0
device-local-1ff7f2d0-dd3d-4157-acc2-542d4b0ddb0e.remotewd.com	https://device-local-1ff7f2d0-dd3d-4157-acc2-542d4b0ddb0e.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.541017770767212|0|0|0
device-local-2aa8ad2a-c7e6-4051-ba16-296765d97cf6.remotewd.com	https://device-local-2aa8ad2a-c7e6-4051-ba16-296765d97cf6.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.541074275970459|0|0|0
device-local-30f250fa-a328-42cd-b417-13f82d1b0bf5.remotewd.com	https://device-local-30f250fa-a328-42cd-b417-13f82d1b0bf5.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.541307210922241|0|0|0
device-local-4419fc15-fd8f-4c09-9c28-4224a373b81b.remotewd.com	https://device-local-4419fc15-fd8f-4c09-9c28-4224a373b81b.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.541099786758423|0|0|0
device-local-6db95c34-9bd7-410e-927f-267e6bf4849d.remotewd.com	https://device-local-6db95c34-9bd7-410e-927f-267e6bf4849d.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	12.045867919921875|0|0|0
device-local-6f5ea470-2c76-4acd-931d-a26a86c04218.remotewd.com	https://device-local-6f5ea470-2c76-4acd-931d-a26a86c04218.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.539634943008423|0|0|0
device-local-703fa707-61fb-4631-b5d3-891b4749f90e.remotewd.com	https://device-local-703fa707-61fb-4631-b5d3-891b4749f90e.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	12.978954553604126|0|0|0
device-local-7f61557c-7ada-4523-9954-4325170927eb.remotewd.com	https://device-local-7f61557c-7ada-4523-9954-4325170927eb.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.54000449180603|0|0|0
device-local-e3194e8a-6efd-478b-bc9a-aee1f5689617.remotewd.com	https://device-local-e3194e8a-6efd-478b-bc9a-aee1f5689617.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	11.54408049583435|0|0|0
devjoyanta.info	https://devjoyanta.info/	0	None	True	False	False	success_logo2brand	12.046993017196655|22.48400855064392|0|0
devportalabreu.tmarket.com.br	https://devportalabreu.tmarket.com.br/NoConfigurationError	0	None	False	False	False	None	0|0|0|0
devsite.sktbakery.joannsnell.com	https://devsite.sktbakery.joannsnell.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.146286725997925|0|0
devteams.xyz	https://devteams.xyz/	0	None	False	False	False	None	0|0|0|0
dewagameslot.pro.kasir333.xyz	https://dewagameslot.pro.kasir333.xyz/	0	None	True	False	False	success_logo2brand	12.062807321548462|22.030708074569702|0|0
dewagameslot.store.kasir333.xyz	https://dewagameslot.store.kasir333.xyz/	0	None	True	False	False	success_logo2brand	12.072476625442505|19.938697814941406|0|0
df5404508293dbc2dca36069db4362e1.cctiolti.xyz	https://df5404508293dbc2dca36069db4362e1.cctiolti.xyz/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.6222045421600342|0|0
dfg.adv.br.luciagregorio.com.br	https://dfg.adv.br.luciagregorio.com.br/	0	None	True	False	False	failure_doesnt_pass_validation	0|20.7972571849823|0|0
dgbbjasagbexp.xyz	https://dgbbjasagbexp.xyz/	0	None	False	False	False	None	0|0|0|0
dgi.act.mybluehost.me	https://dgi.act.mybluehost.me/	0	None	False	False	False	None	0|0|0|0
diamonbillares.com	https://diamonbillares.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|35.11598777770996|0|0
diamondgen.wertheimer.info	https://diamondgen.wertheimer.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|17.964015007019043|0|0
diasonline.fitness.blog	https://diasonline.fitness.blog/	0	None	False	False	False	None	0|0|0|0
diasporadeportiva.com.grupo5.info	https://diasporadeportiva.com.grupo5.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|23.525151014328003|0|0
dicatalauwst.xyz	https://dicatalauwst.xyz/	0	None	True	False	False	None	0|0|0|0
diederichs-pharma-consulting.com	https://diederichs-pharma-consulting.com/	0	None	True	False	False	success_logo2brand	12.043294906616211|30.46073865890503|0|0
diegoesteves.com	https://diegoesteves.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.849292278289795|0|0
dieselperformancetexas.com	https://dieselperformancetexas.com/	0	None	True	False	False	success_logo2brand	11.544652700424194|27.42343831062317|0|0
digifish.inventmedia.info	https://digifish.inventmedia.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|45.034250020980835|0|0
digitaleformate.de	https://digitaleformate.de/	0	None	True	False	False	None	0|0|0|0
dimsumkanmi.com.iznicreative.com	https://dimsumkanmi.com.iznicreative.com/	0	None	False	False	False	None	0|0|0|0
dio789.info	https://dio789.info/	0	None	True	False	False	success_logo2brand	11.573011636734009|28.65212106704712|0|0
dipol.fm	https://dipol.fm/	0	None	True	False	False	success_logo2brand	12.555951356887817|40.24397373199463|0|0
directsupportlp.hitedev.com	https://directsupportlp.hitedev.com/	0	None	False	False	False	None	0|0|0|0
dis-c.korec.info	https://dis-c.korec.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.8409903049469|0|0
discountdc.com	https://discountdc.com/	0	None	False	False	False	None	0|0|0|0
discover.tipblockchain.io	https://discover.tipblockchain.io/	0	None	False	False	False	None	0|0|0|0
disecitizengokedashboardcovid19vaccination.myfarmke.com	https://disecitizengokedashboardcovid19vaccination.myfarmke.com/	0	None	True	False	False	None	0|0|0|0
distracted-wozniak.104-131-67-56.plesk.page	https://distracted-wozniak.104-131-67-56.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
distribution.bfylifelive.corolev.ru	https://distribution.bfylifelive.corolev.ru/	0	None	False	False	False	None	0|0|0|0
distributorkecantikan.com.ncp.co.id	https://distributorkecantikan.com.ncp.co.id/	0	None	False	False	False	None	0|0|0|0
divorce2recovery.com	https://divorce2recovery.com/	0	None	True	False	False	success_logo2brand	11.54714846611023|36.15163230895996|0|0
djfolie.isobarmanagement.net	https://djfolie.isobarmanagement.net/	0	None	True	False	False	None	0|0|0|0
dkrauuhjkmfz.click	https://dkrauuhjkmfz.click/	0	None	True	False	False	None	0|0|0|0
dl.rengabim.com	https://dl.rengabim.com/en.html	0	None	True	False	False	failure_doesnt_pass_validation	0|37.824917793273926|0|0
dnewdbbk.xhm470.xyz	https://dnewdbbk.xhm470.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|35.130680322647095|0|0
dnrdssb.office.dogsnsw.org.au	https://dnrdssb.office.dogsnsw.org.au/	0	None	True	False	False	None	0|0|0|0
dns.lzy520.cc	https://dns.lzy520.cc/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.12250590324401855|0|0
docman.gozmart.ch-prob-esoteria.icanmining.ru	https://docman.gozmart.ch-prob-esoteria.icanmining.ru/login	0	None	False	False	False	None	0|0|0|0
docs.google.com	https://docs.google.com/forms/d/e/1FAIpQLSd7sdiI-hkO1_vhFrti3WDLnLMuzy4B06xGlkDrrAQKKsdF6A/viewform	0	None	False	False	False	None	0|0|0|0
docs.support.simpson-taiwan.com	https://docs.support.simpson-taiwan.com/	0	None	False	False	False	None	0|0|0|0
dodx.hanahanherald.com.slenorrina.xyz	https://dodx.hanahanherald.com.slenorrina.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.211886167526245|0|0
dolnizaum.xyz	https://dolnizaum.xyz/	0	None	True	False	False	None	0|0|0|0
