folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
gardenfestival.org	https://gardenfestival.org/	0	None	False	False	False	None	0|0|0|0
jgimportaciones.online	https://jgimportaciones.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|34.427725315093994|0|0
mercuryservicesllc.com	https://mercuryservicesllc.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|50.73769736289978|0|0
www.bt.dk	https://www.bt.dk/	0	None	True	False	False	None	0|0|0|0
www.develop-sr3snxi-23nv6mpidczc2.us-2.platformsh.site	https://www.develop-sr3snxi-23nv6mpidczc2.us-2.platformsh.site/	1	WOUNDSOURCE	True	False	False	success_logo2brand	43.86958146095276|31.157419204711914|0|0
buildpublish.deda.pw	https://buildpublish.deda.pw/	0	None	False	False	False	None	0|0|0|0
legalaiddelivers.org	https://legalaiddelivers.org/	0	None	True	False	False	success_logo2brand	11.042340517044067|40.93765664100647|0|0
safetyreview.health.blog	https://safetyreview.health.blog/	0	None	False	False	False	None	0|0|0|0
www.sberbank.sberbano.pay.yandex.yandex.pay.yk-mid-pr-prod1-res.campaignex.unileverbrazil-mkt-provit-sberbank.yandex.yandex.cancerresearchuk-mkt-prod1-res.campaign.capecodcfo.com	https://www.sberbank.sberbano.pay.yandex.yandex.pay.yk-mid-pr-prod1-res.campaignex.unileverbrazil-mkt-provit-sberbank.yandex.yandex.cancerresearchuk-mkt-prod1-res.campaign.capecodcfo.com/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|31.21946430206299|0|0
www.bus-seminar-8-22-19.gfcbw-gla.com	https://www.bus-seminar-8-22-19.gfcbw-gla.com/	0	None	False	False	False	None	0|0|0|0
portal.hellosalescrm.com	https://portal.hellosalescrm.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.618677854537964|0|0
ppay.yandex.yandex.leverbrazil-mkt-prod1-reyandndex.avito.pay.yandex.yandex.leverbrazil-mkt-prod1-reyandex.tourismaustralia-mkt-prod1-res.campaign.askcpas.com	https://ppay.yandex.yandex.leverbrazil-mkt-prod1-reyandndex.avito.pay.yandex.yandex.leverbrazil-mkt-prod1-reyandex.tourismaustralia-mkt-prod1-res.campaign.askcpas.com/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|31.986117124557495|0|0
yk-mid-prod2-res.ito.pay.pay.wwwileverbrazil-mkt-prod1-res.caavito.avito.avito.avito.yandex.yandex.yk-mid-prod2-res.campaign.ltroth.com	https://yk-mid-prod2-res.ito.pay.pay.wwwileverbrazil-mkt-prod1-res.caavito.avito.avito.avito.yandex.yandex.yk-mid-prod2-res.campaign.ltroth.com/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|30.22946047782898|0|0
cancerresearchuk-mkt-erbrazil-mkt-avito.pay.sberbank.tourismaustralia-mkt-prod1-res.campaign.askkt-avito.pay.sberbank.tourismaustralia-mkt-prod1-res.campaign.askcpas.com	https://cancerresearchuk-mkt-erbrazil-mkt-avito.pay.sberbank.tourismaustralia-mkt-prod1-res.campaign.askkt-avito.pay.sberbank.tourismaustralia-mkt-prod1-res.campaign.askcpas.com/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|32.18859791755676|0|0
www.sheila--bill.samanthadawnphotography.co.uk	https://www.sheila--bill.samanthadawnphotography.co.uk/	0	None	False	False	False	None	0|0|0|0
www.kannso.kannso.mixh.jp	https://www.kannso.kannso.mixh.jp/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.64208459854126|0|0
asliyamanpblog.mx.jojobet.info	https://asliyamanpblog.mx.jojobet.info/login_up.php	0	None	False	False	False	None	0|0|0|0
avito.avito.pay.unileverbrazil-mkt-prod1-res.caign.askcpas.com	https://avito.avito.pay.unileverbrazil-mkt-prod1-res.caign.askcpas.com/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|33.48122000694275|0|0
utsvndadgvxmx57.www.amu.o2swidbadmin.basnoslovno.com.ua	http://utsvndadgvxmx57.www.amu.o2swidbadmin.basnoslovno.com.ua/	0	None	True	True	False	None	18.877399444580078|0|0|0
www.bellsouth-email-login.iwebdocket.com	https://www.bellsouth-email-login.iwebdocket.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.20034146308899|0|0
www.closetcandy.com	https://www.closetcandy.com/?ref=corp	0	None	False	False	False	None	0|0|0|0
www.blog.gate.avalon.ltd	https://www.blog.gate.avalon.ltd/	0	None	True	False	False	failure_doesnt_pass_validation	0|60.49489903450012|0|0
www.nube.online	https://www.nube.online/	0	None	True	False	False	None	0|0|0|0
scrutiny.onaro.cc	https://scrutiny.onaro.cc/web/	0	None	True	False	False	failure_doesnt_pass_validation	0|34.614357233047485|0|0
